Applicability,Service,Reporting period,Category of illegal content,"Description of the sub-category ""Other""",Scope,Number of orders to act against illegal content received,Number of specific items of information included in the total number of orders to act against illegal content,Median time to inform the authority of the receipt of the order to act against illegal content,Median time to give effect to the order to act against illegal content,Number of orders to provide information,Median time to inform the authority of the receipt of the order to provide information,Median time to give effect to the order to provide information,Contextual information on number of orders to act against illegal content received,Contextual information on number of specific items of information included in the total number of orders to act against illegal content,Contextual information on Median time to inform the authority of the receipt of the order to act against illegal content,Contextual information on Median time to give effect to the order to act against illegal content,Contextual information on Number of orders to provide information,Contextual information on Median time to inform the authority of the receipt of the order to provide information,Contextual information on Median time to give effect to the order to provide information
All,VRBO,2025-01-01/2025-12-31,KEYWORD_INAUTHENTIC_ACCOUNTS,,TOTAL,,,,,,,,,,,,,,
All,VRBO,2025-01-01/2025-12-31,KEYWORD_INAUTHENTIC_LISTINGS,,TOTAL,,,,,,,,,,,,,,
All,VRBO,2025-01-01/2025-12-31,KEYWORD_INAUTHENTIC_USER_REVIEWS,,TOTAL,,,,,,,,,,,,,,
All,VRBO,2025-01-01/2025-12-31,KEYWORD_PHISHING,,TOTAL,,,,,,,,,,,,,,
All,VRBO,2025-01-01/2025-12-31,KEYWORD_PYRAMID_SCHEMES,,TOTAL,,,,,,,,,,,,,,
All,VRBO,2025-01-01/2025-12-31,KEYWORD_OTHER,"Text to detail the ""Other"" keyword.",TOTAL,,,,,,,,,,,,,,
All,VRBO,2025-01-01/2025-12-31,STATEMENT_CATEGORY_SELF_HARM,,TOTAL,,,,,,,,,,,,,,
All,VRBO,2025-01-01/2025-12-31,KEYWORD_CONTENT_PROMOTING_EATING_DISORDERS,,TOTAL,,,,,,,,,,,,,,
All,VRBO,2025-01-01/2025-12-31,KEYWORD_SELF_MUTILATION,,TOTAL,,,,,,,,,,,,,,
All,VRBO,2025-01-01/2025-12-31,KEYWORD_SUICIDE,,TOTAL,,,,,,,,,,,,,,
All,VRBO,2025-01-01/2025-12-31,KEYWORD_OTHER,"Text to detail the ""Other"" keyword.",TOTAL,,,,,,,,,,,,,,
All,VRBO,2025-01-01/2025-12-31,STATEMENT_CATEGORY_UNSAFE_AND_PROHIBITED_PRODUCTS,,TOTAL,,,,,,,,,,,,,,
All,VRBO,2025-01-01/2025-12-31,KEYWORD_PROHIBITED_PRODUCTS,,TOTAL,,,,,,,,,,,,,,
All,VRBO,2025-01-01/2025-12-31,KEYWORD_UNSAFE_PRODUCTS,,TOTAL,,,,,,,,,,,,,,
All,VRBO,2025-01-01/2025-12-31,KEYWORD_OTHER,'Other' means illegal listing identified on the platform; or listing about which authority is requiring information for other reasons.,TOTAL,2,3,0,80,73,24,96,,,,,,,
All,VRBO,2025-01-01/2025-12-31,STATEMENT_CATEGORY_VIOLENCE,,TOTAL,,,,,,,,,,,,,,
All,VRBO,2025-01-01/2025-12-31,KEYWORD_COORDINATED_HARM,,TOTAL,,,,,,,,,,,,,,
All,VRBO,2025-01-01/2025-12-31,KEYWORD_INCITEMENT_VIOLENCE_HATRED,,TOTAL,,,,,,,,,,,,,,
All,VRBO,2025-01-01/2025-12-31,KEYWORD_HUMAN_EXPLOITATION,,TOTAL,,,,,,,,,,,,,,
All,VRBO,2025-01-01/2025-12-31,KEYWORD_HUMAN_TRAFFICKING,,TOTAL,,,,,,,,,,,,,,
All,VRBO,2025-01-01/2025-12-31,KEYWORD_TRAFFICKING_WOMEN_GIRLS,,TOTAL,,,,,,,,,,,,,,
All,VRBO,2025-01-01/2025-12-31,KEYWORD_OTHER,"Text to detail the ""Other"" keyword.",TOTAL,,,,,,,,,,,,,,
All,VRBO,2025-01-01/2025-12-31,STATEMENT_CATEGORY_NOT_SPECIFIED_ORDER,,TOTAL,,,,,,,,,,,,,,
All,VRBO,2025-01-01/2025-12-31,TOTAL,,"AT, […], SE",,,,,,,,,,,,,,
